Sample_Index,Value
14193,12776
14194,19346
14195,21948
14196,14185
14197,32767
14198,752
14199,11762
14200,16854
14201,17444
14202,13857
14203,17317
14204,16931
14205,17016
14206,19000
14207,15930
14208,25296
14209,32767
14210,-642
14211,13817
14212,17286
14213,15314
14214,16084
14215,17765
14216,17286
14217,17376
14218,17008
14219,19757
14220,32767
14221,1368
14222,18017
14223,13203
14224,19504
14225,16030
14226,17412
14227,16741
14228,18937
14229,13752
14230,24634
14231,15314
14232,32767
14233,626
14234,12923
14235,17638
14236,13557
14237,17722
14238,16185
14239,17203
14240,24138
14241,9157
14242,16485
14243,32767
14244,2363
14245,10837
14246,19065
14247,15830
14248,14523
14249,19438
14250,15660
14251,17740
14252,16146
14253,17281
14254,17852
14255,32767
14256,-1702
14257,17461
14258,15498
14259,13362
14260,16995
14261,17624
14262,12822
14263,24424
14264,15370
14265,20977
14266,32767
14267,2771
14268,13700
14269,19379
14270,12842
14271,15233
14272,17765
14273,16088
14274,19217
14275,15546
14276,21046
14277,15556
14278,32767
14279,-1979
14280,15358
14281,15377
14282,14124
14283,17147
14284,12090
14285,19493
14286,19223
14287,19121
14288,17654
14289,32767
14290,1637
14291,10556
14292,22950
14293,10507
14294,22891
14295,14362
14296,17803
14297,18048
14298,17830
14299,19664
14300,15916
14301,32767
14302,-354
14303,27342
14304,10131
14305,18711
14306,16254
14307,17278
14308,17453
14309,16584
14310,20501
14311,15142
14312,-32768
14313,795
14314,17886
14315,16567
14316,14997
14317,19403
14318,14514
14319,19177
14320,16206
14321,14485
14322,21916
14323,14987
14324,-32768
14325,1117
14326,19886
14327,11705
14328,15970
14329,17291
14330,16629
14331,17555
14332,15349
14333,24319
14334,15476
14335,-32768
14336,2155
14337,20349
14338,13223
14339,16326
14340,14724
14341,16156
14342,17824
14343,17212
14344,18635
14345,15727
14346,16426
14347,12962
14348,1627
14349,17317
14350,14265
14351,13388
14352,15274
14353,21274
14354,15038
14355,19448
14356,20193
14357,15368
14358,-32768
14359,1915
14360,15665
14361,12909
14362,18943
14363,13731
14364,18089
14365,15715
14366,18078
14367,21236
14368,15071
14369,21723
14370,4406
14371,4181
14372,14109
14373,19310
14374,11470
14375,18519
14376,18851
14377,15537
14378,20816
14379,15689
14380,19201
14381,-6869
14382,4640
14383,11980
14384,15124
14385,16388
14386,14926
14387,20937
14388,11855
14389,21853
14390,14552
14391,16362
14392,22444
14393,32767
14394,-235
14395,16031
14396,18535
14397,10348
14398,20356
14399,15351
14400,18693
14401,19064
14402,15930
14403,20332
14404,32767
14405,1659
14406,15948
14407,15593
14408,13508
14409,18974
14410,15160
14411,15194
14412,19119
14413,16797
14414,20907
14415,15192
14416,32767
14417,110
14418,19836
14419,15039
14420,12300
14421,22631
14422,13439
14423,20655
14424,15211
14425,20206
14426,18694
14427,32767
14428,1935
14429,19263
14430,15532
14431,13245
14432,20511
14433,13288
14434,20548
14435,15698
14436,17193
14437,19722
14438,15532
14439,23351
14440,-1814
14441,19862
14442,13052
14443,15589
14444,15856
14445,16508
14446,18630
14447,15006
14448,22578
14449,13840
14450,32767
14451,-673
14452,21585
14453,11511
14454,15750
14455,20323
14456,15024
14457,17946
14458,16222
14459,18782
14460,20391
14461,11733
14462,-30886
14463,-2666
14464,17432
14465,13725
14466,16320
14467,14057
14468,23772
14469,13169
14470,18122
14471,19766
14472,13876
14473,-32768
14474,3160
14475,19506
14476,11925
14477,22857
14478,12621
14479,19816
14480,16126
14481,14824
14482,23758
14483,13644
14484,22369
14485,-32768
14486,1253
14487,13428
14488,19607
14489,15724
14490,13229
14491,20956
14492,11558
14493,25764
14494,13890
14495,23062
14496,32767
14497,4356
14498,13627
14499,12788
14500,18292
14501,12880
14502,19772
14503,15321
14504,18044
14505,18048
14506,16363
14507,19134
14508,32767
14509,478
14510,12267
14511,14827
14512,14320
14513,18874
14514,16070
14515,18989
14516,15143
14517,15030
14518,25313
14519,-32768
14520,2413
14521,14072
14522,18580
14523,12038
14524,21193
14525,14886
14526,15493
14527,18230
14528,17961
14529,16857
14530,17538
14531,32767
14532,56
14533,21598
14534,13082
14535,15674
14536,16747
14537,13195
14538,19833
14539,17308
14540,17274
14541,18710
14542,32767
14543,1251
14544,21187
14545,13319
14546,12901
14547,22829
14548,16422
14549,11728
14550,20451
14551,15138
14552,27133
14553,10817
14554,-32768
14555,-3607
14556,16923
14557,12736
14558,15878
14559,16370
14560,14838
14561,14880
14562,16297
14563,25032
14564,10830
14565,-2084
14566,-7066
14567,16998
14568,13984
14569,13694
14570,20637
14571,11691
14572,21981
14573,14109
14574,27724
14575,12627
14576,17267
14577,32767
14578,-85
14579,20277
14580,12945
14581,14832
14582,15913
14583,22084
14584,11929
14585,25634
14586,15702
14587,15471
14588,-32768
14589,1526
14590,22428
14591,11010
14592,23067
14593,10776
14594,25375
14595,-790
14596,11454
14597,19615
14598,15945
14599,17128
14600,32767
14601,1981
14602,12853
14603,17605
14604,12701
14605,19846
14606,16854
14607,15446
14608,13633
14609,19265
14610,17000
14611,32767
14612,7452
14613,10409
14614,20706
14615,12029
14616,15787
14617,18473
14618,15966
14619,16810
14620,19661
14621,16934
14622,23767
14623,32767
14624,-699
14625,18497
14626,15006
14627,14845
14628,18053
14629,12581
14630,15778
14631,24607
14632,13619
14633,28523
14634,1953
14635,4378
14636,12087
14637,15976
14638,13704
14639,13957
14640,19244
14641,16864
14642,23830
14643,10323
14644,21992
14645,14500
14646,-32768
14647,79
14648,22286
14649,15393
14650,14151
14651,26620
14652,8564
14653,25848
14654,-857
14655,18654
14656,16132
14657,-32768
14658,-1417
14659,16985
14660,16119
14661,12672
14662,30780
14663,6077
14664,21044
14665,10221
14666,16493
14667,18480
14668,19361
14669,32767
14670,3650
14671,16307
14672,10101
14673,22071
14674,9105
14675,18116
14676,12491
14677,20759
14678,19386
14679,15506
14680,-32768
14681,3131
14682,22301
14683,1956
14684,15001
14685,11742
14686,23485
14687,14218
14688,16840
14689,17154
14690,27875
14691,9865
14692,-32768
14693,-496
14694,14628
14695,15785
14696,9216
14697,19741
14698,15326
14699,18993
14700,16235
14701,29716
14702,6542
14703,-32768
14704,1880
14705,7297
14706,24280
14707,14489
14708,17670
14709,17841
14710,18436
14711,11406
14712,28823
14713,10071
14714,23461
14715,25110
14716,5147
14717,11494
14718,16467
14719,15149
14720,13637
14721,23946
14722,12919
14723,17948
14724,17237
14725,14570
14726,32767
14727,2984
14728,19841
14729,11552
14730,31586
14731,7790
14732,23433
14733,15454
14734,20412
14735,14432
14736,18618
14737,18190
14738,32767
14739,3638
14740,5084
14741,13551
14742,-1190
14743,19085
14744,13010
14745,17135
14746,23495
14747,15903
14748,18728
14749,-20564
14750,5384
14751,4916
14752,16164
14753,14216
14754,19676
14755,11105
14756,25126
14757,12885
14758,19768
14759,17538
14760,7178
14761,19650
14762,2132
14763,19513
14764,11743
14765,15980
14766,17468
14767,15964
14768,23211
14769,18340
14770,14530
14771,32767
14772,-4754
14773,9445
14774,20947
14775,12900
14776,18500
14777,18673
14778,13093
14779,11305
14780,32767
14781,3308
14782,32767
14783,6215
14784,32767
14785,359
14786,11422
14787,15859
14788,14148
14789,21004
14790,16591
14791,18494
14792,14381
14793,21430
14794,15284
14795,-32768
14796,2033
14797,14620
14798,30765
14799,6247
14800,32767
14801,5463
14802,20297
14803,14458
14804,20499
14805,19689
14806,17797
14807,32767
14808,1165
14809,32767
14810,-750
14811,21675
14812,12224
14813,21024
14814,10601
14815,15749
14816,24811
14817,15008
14818,-32768
14819,-1855
14820,28006
14821,10419
14822,18075
14823,13844
14824,18927
14825,16986
14826,22644
14827,16642
14828,16436
14829,13650
14830,-32768
14831,963
14832,14734
14833,22865
14834,10886
14835,18299
14836,18548
14837,13829
14838,18866
14839,26474
14840,9957
14841,-32768
14842,612
14843,15197
14844,15069
14845,17188
14846,18162
14847,11178
14848,32767
14849,4942
14850,32767
14851,4519
14852,20390
14853,-21243
14854,7389
14855,14549
14856,22849
14857,11575
14858,15453
14859,24639
14860,8286
14861,19808
14862,12558
14863,20093
14864,25984
14865,3451
14866,17176
14867,9209
14868,21395
14869,13774
14870,16979
14871,15724
14872,17839
14873,16991
14874,15761
14875,23042
14876,5102
14877,8074
14878,6326
14879,31976
14880,2485
14881,15233
14882,18542
14883,15829
14884,27080
14885,14559
14886,27152
14887,-26212
14888,7261
14889,10732
14890,13750
14891,13965
14892,19252
14893,17476
14894,15386
14895,19366
14896,20951
14897,11613
14898,23920
14899,-32768
14900,63
14901,19237
14902,14433
14903,13831
14904,17974
14905,16957
14906,18979
14907,7022
14908,5907
14909,32767
14910,-11731
14911,5776
14912,20060
14913,15461
14914,18286
14915,22240
14916,9784
14917,6820
14918,32767
14919,4703
14920,21281
14921,15906
14922,-32768
14923,-2491
14924,24662
14925,13021
14926,14699
14927,28665
14928,5177
14929,21665
14930,18136
14931,24879
14932,7114
14933,32767
14934,-1308
14935,21049
14936,-8286
14937,3905
14938,32583
14939,9824
14940,17232
14941,15433
14942,17162
14943,15886
14944,18732
14945,-32768
14946,-503
14947,32767
14948,5894
14949,16304
14950,14525
14951,15055
14952,16329
14953,21701
14954,17752
14955,22344
14956,14051
14957,-2161
14958,22231
14959,11558
14960,14344
14961,16150
14962,19459
14963,24605
14964,11683
14965,15965
14966,6612
14967,6570
14968,-32768
14969,-1408
14970,13853
14971,15123
14972,16123
14973,20225
14974,18416
14975,14555
14976,11658
14977,32767
14978,4981
14979,32767
14980,2962
14981,20322
14982,12844
14983,18392
14984,15867
14985,12974
14986,26263
14987,6956
14988,27892
14989,15840
14990,16127
14991,32767
14992,1492
14993,8461
14994,20519
14995,14388
14996,12075
14997,25526
14998,11192
14999,21349
15000,16058
15001,16210
15002,32767
15003,-108
15004,7120
15005,9615
15006,25585
15007,10353
15008,18840
15009,19616
15010,14188
15011,20871
15012,17179
15013,32767
15014,2805
15015,18708
15016,4099
15017,23076
15018,12858
15019,17072
15020,18879
15021,14681
15022,17441
15023,16431
15024,17902
15025,-32768
15026,3337
15027,12661
15028,20514
15029,10865
15030,17096
15031,21114
15032,13457
15033,24085
15034,15808
15035,17118
15036,21181
15037,18073
15038,1449
15039,19005
15040,12634
15041,20424
15042,17154
15043,13120
15044,18165
15045,17791
15046,13115
15047,20273
15048,31644
15049,-4088
15050,17220
15051,20252
15052,9110
15053,23328
15054,16237
15055,12089
15056,24717
15057,9627
15058,29739
15059,12571
15060,32767
15061,2367
15062,16698
15063,14706
15064,12159
15065,24570
15066,10160
15067,21400
15068,12580
15069,23052
15070,14146
15071,32767
15072,325
15073,12546
15074,23088
15075,10013
15076,18608
15077,16777
15078,19853
15079,13164
15080,21089
15081,18531
15082,16295
15083,-6819
15084,2369
15085,21828
15086,11177
15087,17960
15088,12800
15089,18821
15090,12877
15091,22791
15092,19705
15093,14452
15094,32767
15095,-3468
15096,13620
15097,16163
15098,18723
15099,13770
15100,17283
15101,16488
15102,18536
15103,12737
15104,27937
15105,11274
15106,32767
15107,-224
15108,12631
15109,20085
15110,10441
15111,11583
15112,26901
15113,11821
15114,16697
15115,27395
15116,9016
15117,-32768
15118,-1932
15119,14562
15120,16444
15121,13382
15122,16956
15123,14348
15124,17327
15125,13181
15126,25665
15127,15779
15128,20708
15129,32767
15130,2023
15131,14221
15132,17013
15133,14874
15134,13842
15135,17882
15136,15542
15137,21348
15138,16293
15139,19835
15140,32767
15141,-979
15142,14203
15143,11811
15144,22160
15145,13277
15146,18010
15147,17944
15148,20600
15149,11805
15150,23947
15151,11288
15152,32767
15153,1114
15154,15135
15155,16815
15156,13848
15157,20293
15158,15493
15159,18597
15160,18060
15161,19641
15162,15637
15163,-32768
15164,1834
15165,14583
15166,15637
15167,14794
15168,18074
15169,13978
15170,21678
15171,14216
15172,18554
15173,14892
15174,24860
15175,32767
15176,1759
15177,23133
15178,11441
15179,16410
15180,17173
15181,18349
15182,12850
15183,22862
15184,16222
15185,21271
15186,32767
15187,271
15188,19562
15189,13692
15190,17674
15191,13948
15192,19476
15193,14329
15194,19368
15195,13932
15196,19976
15197,16330
15198,-32768
15199,-596
15200,17260
15201,15170
15202,12907
15203,17481
15204,15390
15205,19536
15206,14207
15207,24621
15208,14015
15209,32767
15210,2307
15211,11203
15212,20005
15213,11457
15214,19875
15215,13170
15216,19317
15217,14410
15218,18320
15219,18536
15220,22607
15221,32767
15222,443
15223,23784
15224,11628
15225,16907
15226,16577
15227,20123
15228,12532
15229,22481
15230,16928
15231,24317
15232,27857
15233,2754
15234,17338
15235,14176
15236,18774
15237,15037
15238,19228
15239,14677
15240,21005
15241,11989
15242,23939
15243,13631
15244,32767
15245,250
15246,17367
15247,15350
15248,15428
15249,17257
15250,15140
15251,18757
15252,13867
15253,21605
15254,12540
15255,32767
15256,942
15257,15819
15258,17607
15259,12748
15260,19442
15261,12241
15262,22984
15263,13727
15264,18803
15265,16802
15266,19604
15267,32767
15268,-254
15269,18420
15270,13314
15271,15789
15272,14254
15273,19526
15274,14792
15275,17185
15276,18906
15277,18269
15278,32767
15279,498
15280,20579
15281,13923
15282,16455
15283,16366
15284,16402
15285,17052
15286,16611
15287,17102
15288,22972
15289,14641
15290,-1541
15291,3158
15292,12630
15293,17379
15294,13848
15295,18807
15296,13693
15297,24433
15298,13768
15299,25015
15300,13572
15301,-31279
15302,3426
15303,12755
15304,15742
15305,15554
15306,22167
15307,13115
15308,21266
15309,14527
15310,22981
15311,13768
15312,21395
15313,-32768
15314,1183
15315,19899
15316,13741
15317,17191
15318,12626
15319,24508
15320,11070
15321,20903
15322,16860
15323,19982
15324,-32768
15325,993
15326,19896
15327,12388
15328,20039
15329,13182
15330,21170
15331,13329
15332,19178
15333,14838
15334,21982
15335,16029
15336,32767
15337,4245
15338,10562
15339,22365
15340,10676
15341,18365
15342,14045
15343,18556
15344,15601
15345,21863
15346,15612
15347,-3893
15348,5212
15349,10911
15350,20190
15351,11684
15352,18688
15353,17451
15354,15186
15355,16121
15356,20015
15357,14696
15358,29110
15359,23773
15360,1574
15361,18101
15362,13820
15363,16881
15364,15517
15365,17788
15366,15560
15367,18738
15368,16697
15369,21535
15370,-32768
15371,1955
15372,17973
15373,16959
15374,16026
15375,15970
15376,20191
15377,13938
15378,20430
15379,13464
15380,26949
15381,11641
15382,32767
15383,-2655
15384,16055
15385,15051
15386,15054
15387,19957
15388,14147
15389,18884
15390,15230
15391,21160
15392,16097
15393,32767
15394,716
15395,13169
15396,22521
15397,11446
15398,21989
15399,12162
15400,23743
15401,11755
15402,21242
15403,18420
15404,17055
15405,32767
15406,-1298
15407,23548
15408,10945
15409,21224
15410,10894
15411,20030
15412,15504
15413,18822
15414,17770
15415,18430
15416,32767
15417,-2441
15418,27523
15419,8574
15420,19490
15421,13809
15422,15986
15423,17730
15424,17575
15425,19021
15426,21407
15427,12367
15428,-11973
15429,2694
15430,13591
15431,15844
15432,15969
15433,17641
15434,18578
15435,14492
15436,15967
15437,29984
15438,11137
15439,-32768
15440,1777
15441,16420
15442,14195
15443,18438
15444,13737
15445,18310
15446,17014
15447,13451
15448,27579
15449,13632
15450,21698
15451,32767
15452,1771
15453,16024
15454,15066
15455,16064
15456,15307
15457,22138
15458,12303
15459,24576
15460,14870
15461,18266
15462,-32768
15463,-982
15464,15664
15465,14956
15466,15608
15467,13273
15468,23574
15469,12771
15470,19189
15471,18751
15472,18505
15473,21272
15474,32767
15475,1123
15476,13717
15477,19333
15478,11824
15479,18599
15480,17079
15481,13600
15482,23653
15483,15332
15484,20207
15485,-32768
15486,1975
15487,13892
15488,18336
15489,14316
15490,14742
15491,20593
15492,15302
15493,18870
15494,16480
15495,15410
15496,23643
15497,32767
15498,676
15499,19710
15500,15232
15501,13921
15502,22038
15503,13977
15504,20633
15505,16051
15506,20547
15507,14003
15508,32767
15509,199
15510,13039
15511,19615
15512,13307
15513,17572
15514,17152
15515,17762
15516,15437
15517,16075
15518,22933
15519,15461
15520,32767
15521,-76
15522,22766
15523,11274
15524,18806
15525,15959
15526,13274
15527,19331
15528,15579
15529,25675
15530,12398
15531,32767
15532,-400
15533,15402
15534,14625
15535,16599
15536,17974
15537,15011
15538,19220
15539,14460
15540,15344
15541,24117
15542,13681
15543,30264
15544,-2166
15545,22447
15546,10915
15547,17632
15548,14702
15549,15825
15550,18609
15551,17297
15552,27834
15553,10871
15554,32767
15555,248
15556,19758
15557,13373
15558,15561
15559,18788
15560,13258
15561,25666
15562,12869
15563,20560
15564,16495
15565,17763
15566,12978
15567,3574
15568,10458
15569,14764
15570,16402
15571,14462
15572,20126
15573,14405
15574,23558
15575,15785
15576,17253
15577,-8048
15578,5709
15579,17841
15580,13297
15581,19177
15582,16073
15583,17564
15584,12926
15585,19802
15586,16406
15587,19796
15588,17663
15589,22899
15590,6329
15591,14016
15592,14469
15593,13390
15594,21042
15595,15757
15596,14543
15597,17453
15598,21810
15599,14767
15600,-32768
15601,2246
15602,11733
15603,22461
15604,8901
15605,15510
15606,18228
15607,15640
15608,17220
15609,16170
15610,14841
15611,22014
15612,32767
15613,276
15614,14992
15615,18747
15616,10127
15617,16123
15618,16080
15619,15898
15620,19658
15621,18439
15622,15433
15623,32767
15624,-2548
15625,12376
15626,15957
15627,16221
15628,17026
15629,15734
15630,16434
15631,15796
15632,18268
15633,31415
15634,8889
15635,32767
15636,2660
15637,13602
15638,16746
15639,11078
15640,20885
15641,16564
15642,16419
15643,16844
15644,19250
15645,24613
15646,-26109
15647,2147
15648,15608
15649,15888
15650,12038
15651,32767
15652,9723
15653,18675
15654,16800
15655,16462
15656,23218
15657,16007
15658,32767
15659,2278
15660,-20286
15661,-1693
15662,-17199
15663,-17598
15664,-8384
15665,-19710
15666,-10500
15667,-26716
15668,-11180
15669,-11367
15670,-12911
15671,-11382
15672,-15997
15673,-12933
15674,-32768
15675,-6006
15676,-17839
15677,-15680
15678,-25213
15679,-6940
15680,-20386
15681,-17246
15682,-12677
15683,-13083
15684,-17148
15685,-15447
15686,-12638
15687,-31484
15688,-4919
15689,-15691
15690,-15346
15691,-24455
15692,-7675
15693,-18381
15694,-22057
15695,-10609
15696,-19558
15697,-16203
15698,-11540
15699,-13563
15700,-12345
15701,1423
15702,-13382
15703,-9196
15704,-22549
15705,-14771
15706,-10479
15707,-28937
15708,-5591
15709,-20293
15710,-14686
15711,-28653
15712,-16187
15713,-8376
15714,-15781
15715,-11505
15716,-10848
15717,-32768
15718,-21778
15719,-5222
15720,32767
15721,-2397
15722,-32768
15723,-9193
15724,-8479
15725,9386
15726,-5553
15727,-10387
15728,-15526
15729,-14538
15730,-32768
15731,-6832
15732,-16739
15733,4805
15734,19265
15735,2432
15736,14361
15737,25397
15738,6777
15739,14426
15740,21109
15741,21313
15742,-4401
15743,32767
15744,7214
15745,3840
15746,26784
15747,7564
15748,-30240
15749,10129
15750,8232
15751,-10215
15752,-32768
15753,6466
15754,4146
15755,32767
15756,-2521
15757,127
15758,4736
15759,-17873
15760,-16137
15761,-19399
15762,-8205
15763,46
15764,-4340
15765,-14750
15766,-5690
15767,-5030
15768,6812
15769,-32768
15770,-5537
15771,16155
15772,-32768
15773,-2127
15774,2473
15775,12238
15776,-7594
15777,-8355
15778,-32768
15779,9475
15780,-4876
15781,-8031
15782,-3291
15783,-8838
15784,-1198
15785,-9418
15786,-13380
15787,-21137
15788,-4589
15789,-12350
15790,-32768
15791,10809
15792,-5860
15793,-25251
15794,-11192
15795,12628
15796,12448
15797,16581
15798,12735
15799,20096
15800,9941
15801,18871
15802,-69
15803,8764
15804,12794
15805,4299
15806,5180
15807,11753
15808,10567
15809,9681
15810,6028
15811,16977
15812,7887
15813,32767
15814,1833
15815,20215
15816,14998
15817,15595
15818,11382
15819,15511
15820,14785
15821,14574
15822,13194
15823,16460
15824,20454
15825,16876
15826,12689
15827,7385
15828,14610
15829,1181
15830,8486
15831,22467
15832,12998
15833,14778
15834,18610
15835,12299
15836,9567
15837,11815
15838,13284
15839,5877
15840,29141
15841,7714
15842,16385
15843,24404
15844,14877
15845,9401
15846,16846
15847,9482
15848,9732
15849,20610
15850,24261
15851,14488
15852,31253
15853,13889
15854,14978
15855,3723
15856,32767
15857,1674
15858,9347
15859,30473
15860,31062
15861,2623
15862,-21705
15863,-7148
15864,1588
15865,2095
15866,6880
15867,1247
15868,-25224
15869,-4891
15870,3419
15871,10403
15872,11431
15873,16207
15874,18718
15875,12513
15876,22057
15877,15935
15878,6127
15879,20939
15880,-5485
15881,7027
15882,32767
15883,-2293
15884,24544
15885,-1124
15886,15529
15887,13003
15888,12261
15889,20568
15890,6992
15891,14150
15892,10906
15893,20462
15894,15397
15895,32767
15896,2958
15897,22621
15898,-2527
15899,32767
15900,7291
15901,3838
15902,13017
15903,14114
15904,8751
15905,18177
15906,17419
15907,6894
15908,17024
15909,16958
15910,13168
15911,20792
15912,29313
15913,1681
15914,32767
15915,9341
15916,22842
15917,1981
15918,479
15919,-32768
15920,701
15921,19776
15922,27087
15923,4586
15924,15516
15925,22759
15926,-3570
15927,-1768
15928,5083
15929,32767
15930,-10265
15931,1977
15932,14227
15933,9860
15934,-9571
15935,32767
15936,4976
15937,10562
15938,7003
15939,32767
15940,6283
15941,5555
15942,-13325
15943,0
15944,-4763
15945,3363
15946,-16394
15947,9063
15948,7972
15949,32767
15950,4071
15951,16412
15952,7463
15953,10565
15954,9272
15955,32767
15956,6300
15957,15677
15958,18576
15959,8687
15960,23330
15961,13546
15962,13790
15963,15751
15964,13060
15965,16879
15966,23322
15967,18691
15968,29472
15969,7020
15970,19188
15971,15308
15972,21022
15973,16840
15974,16451
15975,15193
15976,16616
15977,11775
15978,32767
15979,8945
15980,32767
15981,6344
15982,17863
15983,13145
15984,15050
15985,12960
15986,12505
15987,10740
15988,17582
15989,9155
15990,23719
15991,10413
15992,27749
15993,11661
15994,15429
15995,21958
15996,10591
15997,27318
15998,7281
15999,16199
16000,14234
16001,19475
16002,11199
16003,20409
16004,18689
16005,13536
16006,14804
16007,24784
16008,10616
16009,16067
16010,24125
16011,15451
16012,30915
16013,8433
16014,20152
16015,21737
16016,10496
16017,9356
16018,9641
16019,12324
16020,11034
16021,16487
16022,15346
16023,17431
16024,18295
16025,31567
16026,6755
16027,13026
16028,19024
16029,20235
16030,15824
16031,4869
16032,-753
16033,6378
16034,10681
16035,13081
16036,-2928
16037,5220
16038,15134
16039,14194
16040,8276
16041,12721
16042,20166
16043,3782
16044,11157
16045,6365
16046,8003
16047,10507
16048,6934
16049,10200
16050,12240
16051,13525
16052,10383
16053,13964
16054,6022
16055,212
16056,8265
16057,4472
16058,4876
16059,-16559
16060,-10038
16061,2474
16062,3008
16063,7757
16064,9846
16065,4414
16066,7981
16067,7073
16068,15604
16069,12266
16070,20003
16071,10773
16072,3002
16073,18126
16074,6458
16075,18503
16076,6864
16077,15829
16078,8492
16079,9116
16080,14235
16081,32478
16082,7123
16083,7358
16084,10226
16085,10232
16086,25936
16087,10742
16088,6817
16089,-7391
16090,-5496
16091,1893
16092,-5639
16093,-2504
16094,3026
16095,854
16096,-3664
16097,1528
16098,2065
16099,-3072
16100,8953
16101,9702
16102,7357
16103,13292
16104,5082
16105,2217
16106,8305
16107,31106
16108,7243
16109,-1227
16110,-3468
16111,2103
16112,-1
16113,2886
16114,7445
16115,11825
16116,9041
16117,1380
16118,-2025
16119,-2692
16120,-1869
16121,-25
16122,-1412
16123,-1014
16124,16902
16125,15719
16126,10945
16127,1703
16128,41
16129,7737
16130,5349
16131,580
16132,3969
16133,13108
16134,7063
16135,-85
16136,9826
16137,9646
16138,-524
16139,-2158
16140,-3377
16141,-702
16142,6319
16143,4000
16144,6874
16145,11929
16146,14883
16147,15947
16148,20000
16149,21532
16150,20037
16151,8257
16152,9893
16153,19601
16154,20267
16155,21236
16156,19266
16157,12090
16158,8144
16159,10571
16160,20191
16161,32767
16162,3814
16163,17485
16164,21614
16165,9719
16166,11013
16167,32767
16168,12305
16169,8699
16170,20282
16171,15289
16172,-1503
16173,7881
16174,12320
16175,5151
16176,14566
16177,10406
16178,4941
16179,6153
16180,3525
16181,10371
16182,24732
16183,10647
16184,7595
16185,32767
16186,8714
16187,12986
16188,8703
16189,931
16190,7315
16191,13430
16192,26306
16193,15170
16194,6103
16195,5404
16196,14188
16197,18866
16198,24268
16199,2043
16200,2931
16201,9676
16202,7062
16203,8190
16204,9150
16205,12055
16206,17964
16207,11475
16208,5515
16209,11542
16210,27527
16211,15017
16212,4184
16213,4524
16214,6490
16215,6761
16216,7721
16217,-1994
16218,-6614
16219,-1853
16220,-3074
16221,-7321
16222,-8198
16223,-3615
16224,-10721
16225,-10866
16226,-8937
16227,-4138
16228,-5478
16229,-11532
16230,-3532
16231,290
16232,-10042
16233,632
16234,5551
16235,-5161
16236,-3934
16237,5937
16238,510
16239,-434
16240,15552
16241,11989
16242,841
16243,-979
16244,-25021
16245,-9675
16246,-1150
16247,-10315
16248,-9421
16249,-4125
16250,8211
16251,8631
16252,-5368
16253,-5891
16254,4915
16255,2549
16256,-7880
16257,8102
16258,3283
16259,-2000
16260,7014
16261,2749
16262,-3467
16263,539
16264,10
16265,640
16266,5243
16267,-91
16268,-2898
16269,12253
16270,4713
16271,8222
16272,3865
16273,2123
16274,7589
16275,7725
16276,31548
16277,7998
16278,6571
16279,18218
16280,25022
16281,8047
16282,10323
16283,32767
16284,2898
16285,8804
16286,8435
16287,6732
16288,10196
16289,9228
16290,14396
16291,3978
16292,4497
16293,10791
16294,9452
16295,8795
16296,10155
16297,11979
16298,10540
16299,12465
16300,14430
16301,25783
16302,8814
16303,9086
16304,5448
16305,15155
16306,10013
16307,9347
16308,16174
16309,6765
16310,9735
16311,8297
16312,10993
16313,13277
16314,13070
16315,4685
16316,3765
16317,3727
16318,1948
16319,4811
16320,10459
16321,18463
16322,8541
16323,2769
16324,3909
16325,1360
16326,-5880
16327,-5722
16328,-4795
16329,-5152
16330,-2067
16331,1320
16332,10690
16333,13139
16334,5145
16335,16274
16336,17258
16337,17954
16338,8016
16339,13619
16340,24912
16341,19043
16342,5442
16343,-11362
16344,7446
16345,1027
16346,13920
16347,6882
16348,7380
16349,10616
16350,4291
16351,32767
16352,9991
16353,7745
16354,3188
16355,32767
16356,11570
16357,13828
16358,495
16359,-3548
16360,5076
16361,294
16362,-2595
16363,7163
16364,14713
16365,-92
16366,1535
16367,5849
16368,-7764
16369,-366
16370,2437
16371,-10184
16372,-11832
16373,-1724
16374,-5746
16375,-3503
16376,8666
16377,3530
16378,-6030
16379,7967
16380,5124
16381,4250
16382,9375
16383,6229
16384,17254
16385,1581
16386,2149
16387,6499
16388,2071
16389,3800
16390,7915
16391,31921
16392,8849
16393,6483
16394,8562
16395,6691
16396,17006
16397,5284
16398,4489
16399,2074
16400,268
16401,1084
16402,2284
16403,-305
16404,-8146
16405,-8407
16406,-731
16407,-2085
16408,-5304
16409,-6303
16410,-6885
16411,-8567
16412,-7550
16413,-9115
16414,-12042
16415,-5251
16416,-11249
16417,-12093
16418,-16048
16419,-11528
16420,-4487
16421,-22749
16422,-5254
16423,961
16424,-11652
16425,-13032
16426,-10017
16427,-11253
16428,-12636
16429,-11955
16430,-17417
16431,-10298
16432,-16177
16433,-13551
16434,-16073
16435,-10779
16436,-14426
16437,-9309
16438,-17302
16439,-9376
16440,-29060
16441,-7948
16442,-16683
16443,-19070
16444,-12676
16445,-11494
16446,-17185
16447,-13490
16448,-2716
16449,-9561
16450,-10859
16451,-16476
16452,-4229
16453,-11674
16454,-10286
16455,-2246
16456,-12540
16457,144
16458,-12520
16459,-10900
16460,-15336
16461,-9441
16462,-12570
16463,-12650
16464,-32768
16465,-5699
16466,-9325
16467,-12139
16468,-11932
16469,-13078
16470,-16190
16471,-9715
16472,-15204
16473,-16014
16474,-32529
16475,-10123
16476,-17548
16477,-9136
