Sample_Index,col0,col1
2908,-8344,-21921
2909,-2821,-24137
2910,1238,-23359
2911,1982,-24460
2912,703,-25981
2913,5379,-26186
2914,15224,-25904
2915,19219,-23571
2916,17449,-21221
2917,17260,-20204
2918,17892,-18369
2919,17257,-18263
2920,15019,-20784
2921,11366,-21239
2922,12334,-19160
2923,18748,-16283
2924,22516,-11780
2925,23421,-5965
2926,24433,721
2927,23722,7376
2928,22429,11746
2929,20136,15147
2930,17119,17794
2931,19032,16182
2932,22042,12847
2933,21089,10413
2934,22735,6144
2935,25720,3170
2936,24710,3131
2937,25216,1181
2938,25919,-271
2939,22532,1177
2940,23645,3593
2941,28886,8276
2942,27265,10067
2943,22720,6235
2944,23240,4158
2945,26113,816
2946,27727,-5006
2947,26058,-4860
2948,23929,-4187
2949,26703,-4715
2950,28897,3083
2951,25140,13281
2952,18604,19326
2953,10625,24195
2954,4147,26742
2955,-1222,27999
2956,-9824,26617
2957,-14512,21188
2958,-15362,19049
2959,-20639,16510
2960,-21569,10061
2961,-20188,9847
2962,-28017,10003
2963,-30294,1751
2964,-23037,-6744
2965,-21189,-15783
2966,-17755,-24593
2967,-9584,-23509
2968,-6359,-21320
2969,-2391,-26440
2970,2695,-27490
2971,1863,-23759
2972,209,-24891
2973,-846,-25921
2974,-3773,-22526
2975,-4685,-23437
2976,527,-27343
2977,11872,-23121
2978,18709,-14787
2979,16402,-11702
2980,19171,-10504
2981,26511,-8068
2982,25864,-6524
2983,24452,-4533
2984,27550,-2080
2985,27071,-2599
2986,24224,-5903
2987,23059,-9496
2988,20541,-13569
2989,17916,-17378
2990,21491,-16445
2991,27550,-11270
2992,24364,-9491
2993,16920,-13347
2994,16830,-17494
2995,14653,-19452
2996,3685,-22233
2997,-5375,-26805
2998,-10634,-27877
2999,-16847,-21883
3000,-23094,-10792
3001,-27019,2439
3002,-26415,10396
3003,-26175,8777
3004,-29352,7294
3005,-26969,10973
3006,-20073,15118
3007,-15960,21290
3008,-10320,26770
3009,-3944,25679
3010,1894,24854
3011,13116,25463
3012,22309,19065
3013,24378,8137
3014,26054,-2212
3015,22000,-11137
3016,14929,-15565
3017,19454,-16838
3018,23177,-19487
3019,12931,-23493
3020,4453,-26457
3021,2567,-27079
3022,-4516,-25933
3023,-15003,-21914
3024,-22101,-15244
3025,-26068,-8712
3026,-26635,2449
3027,-21532,17354
3028,-12628,23520
3029,-8982,24034
3030,-13963,26881
3031,-15945,26791
3032,-8141,26816
3033,450,30233
3034,4862,28720
3035,11431,24479
3036,20503,22064
3037,23672,16544
3038,22474,9379
3039,25748,2813
3040,27834,-7078
3041,21848,-16406
3042,19832,-17244
3043,25732,-13981
3044,24407,-15069
3045,16715,-16347
3046,17155,-14978
3047,21374,-18066
3048,18778,-21851
3049,14228,-20795
3050,11684,-22420
3051,5272,-25670
3052,-3761,-25197
3053,-8175,-25412
3054,-9495,-25107
3055,-9490,-22687
3056,-4473,-21962
3057,980,-21331
3058,2211,-22759
3059,4966,-27083
3060,8079,-27172
3061,7265,-25841
3062,8253,-25785
3063,9512,-22613
3064,5556,-23041
3065,1847,-26762
3066,-2769,-23210
3067,-11059,-20585
3068,-11730,-24750
3069,-5281,-25151
3070,-2981,-24044
3071,-578,-26100
3072,2937,-25097
3073,-701,-24124
3074,-6973,-25374
3075,-11210,-22400
3076,-16119,-19822
3077,-19521,-20238
3078,-22431,-14810
3079,-26435,-6363
3080,-26809,-2430
3081,-25410,-330
3082,-24949,-828
3083,-22854,-5284
3084,-22420,-7250
3085,-24979,-7458
3086,-25418,-10729
3087,-23368,-11316
3088,-20638,-8780
3089,-16724,-13117
3090,-12664,-19718
3091,-13782,-17994
3092,-19958,-16367
3093,-17488,-21919
3094,-4416,-25763
3095,5639,-24021
3096,15506,-17471
3097,26004,-3333
3098,23978,12202
3099,18669,19575
3100,18635,22265
3101,8698,25294
3102,-7077,23368
3103,-14458,16895
3104,-19109,15428
3105,-22672,14875
3106,-23350,6205
3107,-25329,-3420
3108,-20937,-12163
3109,-4124,-23551
3110,14463,-22717
3111,24366,-7357
3112,24458,2697
3113,21465,9456
3114,17516,22092
3115,5015,28209
3116,-10462,25263
3117,-17398,23774
3118,-22081,19644
3119,-27060,7808
3120,-24178,-5266
3121,-15172,-15908
3122,-1850,-22091
3123,15443,-17722
3124,25510,-2842
3125,24367,13553
3126,18506,23851
3127,5980,27291
3128,-11886,24473
3129,-22564,14301
3130,-24358,2087
3131,-24794,-4751
3132,-21121,-11117
3133,-9933,-20769
3134,3913,-22912
3135,18039,-12016
3136,25506,4413
3137,15205,18710
3138,-2936,25803
3139,-12614,24208
3140,-19472,15180
3141,-26269,865
3142,-22767,-11146
3143,-13803,-16767
3144,-7657,-21573
3145,2612,-24278
3146,16753,-17630
3147,24096,-4776
3148,21968,8527
3149,11359,21217
3150,-5862,26026
3151,-21760,16654
3152,-28156,1388
3153,-21980,-11959
3154,-8058,-23146
3155,6375,-25510
3156,19514,-15723
3157,26204,-3490
3158,23594,7121
3159,17740,19694
3160,2942,28808
3161,-19468,20749
3162,-22452,-6039
3163,-3975,-26828
3164,12024,-21531
3165,22756,-4179
3166,26458,10968
3167,14348,25185
3168,-2222,29116
3169,-14033,19377
3170,-24298,9789
3171,-27149,943
3172,-20796,-11938
3173,-12370,-21209
3174,1505,-21554
3175,20693,-10064
3176,27993,9781
3177,17473,21819
3178,3296,24423
3179,-8293,25224
3180,-19557,16043
3181,-26011,-1155
3182,-23258,-12543
3183,-12315,-20186
3184,-1120,-25229
3185,5109,-24174
3186,16009,-17972
3187,25311,1595
3188,11076,25986
3189,-13031,25983
3190,-22951,6405
3191,-22831,-8830
3192,-13102,-18345
3193,5550,-21251
3194,18738,-12411
3195,24178,1605
3196,21132,13280
3197,7984,21208
3198,-2865,26193
3199,-12876,22143
3200,-25972,2502
3201,-20324,-17953
3202,4883,-21999
3203,20482,-14273
3204,22971,-3801
3205,26422,6119
3206,25460,15613
3207,12286,24656
3208,-4715,26744
3209,-15872,22125
3210,-19175,18324
3211,-18683,16326
3212,-22682,14999
3213,-27471,6160
3214,-19763,-13960
3215,-5577,-25231
3216,2239,-22095
3217,7687,-21641
3218,12657,-21086
3219,15375,-16086
3220,20055,-15428
3221,23363,-13729
3222,23232,-8263
3223,23168,-8995
3224,17667,-14720
3225,9820,-20224
3226,11935,-22008
3227,19306,-14960
3228,22868,-8292
3229,21792,-13049
3230,15751,-19724
3231,8086,-20348
3232,-175,-21000
3233,-10784,-20876
3234,-18611,-16517
3235,-22628,-12996
3236,-24917,-4723
3237,-19243,15661
3238,-4167,29230
3239,10355,24631
3240,15552,22243
3241,15106,26141
3242,18718,18922
3243,22607,4028
3244,19200,-8212
3245,11503,-19882
3246,-227,-26566
3247,-13189,-23178
3248,-20096,-14375
3249,-23183,619
3250,-17952,20383
3251,133,29400
3252,14781,23482
3253,19908,17620
3254,24746,15229
3255,27636,5810
3256,26239,-9429
3257,18255,-20864
3258,704,-25115
3259,-14105,-21199
3260,-20232,-11287
3261,-26725,-810
3262,-26653,11981
3263,-8807,24653
3264,13616,21713
3265,23641,4586
3266,24098,-5815
3267,22657,-7584
3268,18196,-13012
3269,8656,-20770
3270,-6027,-22358
3271,-20924,-13056
3272,-25340,2216
3273,-20013,13434
3274,-12392,23331
3275,879,31108
3276,17888,22757
3277,25936,3020
3278,21253,-13706
3279,11091,-24716
3280,3629,-25407
3281,-2250,-20799
3282,-12803,-19592
3283,-22882,-10383
3284,-24040,5909
3285,-17867,15947
3286,-8947,24869
3287,1373,29036
3288,13892,20052
3289,23519,8038
3290,22135,-7132
3291,13385,-24486
3292,4318,-28144
3293,-2598,-24802
3294,-5515,-25557
3295,-11385,-21289
3296,-22987,-12941
3297,-27761,-4916
3298,-24127,6706
3299,-19508,15662
3300,-11253,20713
3301,-120,28894
3302,9610,30398
3303,19279,17251
3304,25063,1917
3305,23631,-5947
3306,22788,-8347
3307,24964,-10106
3308,20295,-14887
3309,8010,-20317
3310,-772,-23401
3311,-7121,-23294
3312,-19279,-15214
3313,-28946,-1063
3314,-24995,11929
3315,-11308,24389
3316,5119,28483
3317,18232,15556
3318,22931,2249
3319,24000,-1878
3320,24169,-8637
3321,16741,-17244
3322,4159,-22559
3323,-7017,-23878
3324,-18633,-13762
3325,-25929,2259
3326,-22634,13858
3327,-12790,24848
3328,3162,28460
3329,19906,16245
3330,23181,-883
3331,17758,-14442
3332,16127,-21636
3333,12359,-22842
3334,-890,-24747
3335,-17433,-21725
3336,-26269,-8876
3337,-25008,3751
3338,-19358,15707
3339,-9017,27798
3340,4271,30337
3341,12533,22131
3342,18726,6315
3343,23202,-11398
3344,17922,-20226
3345,11058,-22088
3346,10843,-23310
3347,7817,-23278
3348,-479,-24050
3349,-8428,-23073
3350,-16551,-17171
3351,-21478,-14248
3352,-18924,-15688
3353,-17132,-14666
3354,-22711,-11252
3355,-27575,-4241
3356,-26399,8689
3357,-25484,17324
3358,-26297,11699
3359,-23862,-217
3360,-20730,-7136
3361,-23403,-9344
3362,-28740,-8085
3363,-28093,-4385
3364,-24178,-5241
3365,-25071,-11010
3366,-25534,-15187
3367,-21267,-16961
3368,-21150,-15070
3369,-25034,-9023
3370,-24803,-7512
3371,-21171,-14097
3372,-12131,-21368
3373,3118,-24343
3374,13139,-22287
3375,17675,-17401
3376,25030,-13891
3377,27823,-10220
3378,24260,-3145
3379,25091,6093
3380,26611,14674
3381,24020,17226
3382,23450,15503
3383,21154,21088
3384,11733,29739
3385,-487,27338
3386,-13380,18985
3387,-23235,13413
3388,-25969,7484
3389,-26203,333
3390,-25082,-7513
3391,-18343,-16673
3392,-9959,-22396
3393,-8360,-22054
3394,-11917,-20453
3395,-10687,-21562
3396,-3782,-23187
3397,3821,-22447
3398,13340,-19808
3399,20835,-12323
3400,22648,1179
3401,25257,10725
3402,25564,12815
3403,19155,16151
3404,13746,21135
3405,8808,23962
3406,4219,26959
3407,6846,28220
3408,8444,26349
3409,2540,27887
3410,-3181,32458
3411,-9494,31337
3412,-19592,23121
3413,-26446,13799
3414,-24697,7448
3415,-20675,4968
3416,-24376,5576
3417,-29443,5030
3418,-25673,-181
3419,-23307,-3837
3420,-27741,1190
3421,-27222,8459
3422,-22281,9618
3423,-22550,7325
3424,-25548,5360
3425,-24395,1916
3426,-22114,-4755
3427,-24551,-10247
3428,-26293,-7501
3429,-23680,-826
3430,-23567,-887
3431,-24743,-5369
3432,-24867,-6293
3433,-28342,-2229
3434,-28810,5437
3435,-24391,10074
3436,-24762,7488
3437,-25004,4131
3438,-20264,-1782
3439,-17881,-14770
3440,-16454,-21754
3441,-15269,-18530
3442,-17047,-18623
3443,-14061,-21233
3444,-6804,-20586
3445,-5512,-22645
3446,-10035,-24899
3447,-16183,-21229
3448,-20040,-16818
3449,-17797,-13874
3450,-12744,-13314
3451,-7774,-19694
3452,-2953,-25159
3453,-831,-23421
3454,-1892,-24245
3455,-5938,-26260
3456,-10206,-21586
3457,-7268,-19724
3458,-2669,-22751
3459,-9212,-20522
3460,-19461,-16658
3461,-21798,-13957
3462,-22881,-9060
3463,-24025,-9268
3464,-16239,-15745
3465,-7575,-19973
3466,-9304,-21402
3467,-13518,-19974
3468,-16723,-14754
3469,-23509,-9614
3470,-25670,-6764
3471,-21771,-6807
3472,-23174,-4515
3473,-23809,6810
3474,-14747,19575
3475,-6377,26187
3476,-3223,28641
3477,-680,26953
3478,-477,26320
3479,789,31055
3480,7317,31684
3481,14734,24710
3482,22768,16522
3483,28952,8677
3484,27605,1628
3485,24382,-6039
3486,19030,-16967
3487,5359,-25391
3488,-7138,-25375
3489,-13644,-20062
3490,-18886,-15835
3491,-19519,-14190
3492,-20452,-8443
3493,-25888,4214
3494,-22276,15220
3495,-10528,21392
3496,-4317,27482
3497,2083,29961
3498,17054,22347
3499,29431,7396
3500,24704,-8202
3501,10209,-20006
3502,2166,-25954
3503,-5856,-24402
3504,-18463,-15996
3505,-21612,-9141
3506,-21276,-6081
3507,-24577,4904
3508,-14495,20751
3509,1250,26351
3510,5355,26264
3511,14373,22576
3512,27237,4137
3513,20935,-15983
3514,8186,-20322
3515,3840,-20523
3516,-4868,-22903
3517,-14628,-19841
3518,-16245,-16438
3519,-20631,-13460
3520,-26623,-927
3521,-22708,14963
3522,-13354,22712
3523,-4164,25684
3524,5221,24939
3525,15459,14325
3526,25396,-3010
3527,22032,-17773
3528,2776,-24339
3529,-10132,-22511
3530,-10855,-19493
3531,-14910,-19303
3532,-24327,-13064
3533,-27863,4222
3534,-16956,21401
3535,439,28885
3536,9276,30401
3537,15529,26778
3538,24505,10640
3539,20939,-13550
3540,3834,-28673
3541,-11877,-26201
3542,-21285,-13396
3543,-24238,-4826
3544,-24476,-3182
3545,-26143,5944
3546,-17765,22806
3547,3834,27359
3548,17150,17365
3549,19743,8650
3550,27560,2666
3551,26170,-8335
3552,1817,-19238
3553,-21683,-17059
3554,-28293,159
3555,-23854,18639
3556,-14185,26661
3557,-7357,28419
3558,-234,28639
3559,14610,20586
3560,24128,3751
3561,20060,-11367
3562,10040,-21480
3563,-2320,-25523
3564,-13944,-15930
3565,-19896,3939
3566,-13549,20540
3567,5241,27120
3568,18583,22343
3569,21210,13184
3570,26019,9332
3571,27843,2378
3572,18451,-14197
3573,5051,-24729
3574,-7917,-22290
3575,-18060,-15980
3576,-23825,-8184
3577,-25889,2745
3578,-18822,17871
3579,-3291,31025
3580,10763,27359
3581,20374,14265
3582,25676,11209
3583,25401,10165
3584,23621,2059
3585,23534,-5121
3586,20881,-12938
3587,13601,-21824
3588,8223,-24900
3589,6616,-25200
3590,-732,-24652
3591,-14426,-22019
3592,-20974,-16902
3593,-20718,-5080
3594,-26130,4393
3595,-29419,865
3596,-20463,-4665
3597,-16295,-6045
3598,-23655,-6634
3599,-25753,-3536
3600,-24976,-700
3601,-28757,115
3602,-25944,4888
3603,-20798,8836
3604,-23663,10832
3605,-21278,17852
3606,-10427,25014
3607,-6985,25983
3608,-12072,22541
3609,-17730,18256
3610,-21314,17114
3611,-20832,18237
3612,-18745,20188
3613,-17596,25340
3614,-14804,29402
3615,-12250,26808
3616,-11116,22535
3617,-6364,23911
3618,1830,28293
3619,11067,26493
3620,19809,19805
3621,20081,18776
3622,12159,22418
3623,9969,22195
3624,16231,19374
3625,22104,18913
3626,25059,18452
3627,25663,12914
3628,24491,3252
3629,24442,-4555
3630,24759,-9318
3631,20830,-15863
3632,11184,-22754
3633,774,-23090
3634,-3931,-20536
3635,-3990,-22575
3636,-4383,-25076
3637,-6274,-23788
3638,-10415,-21231
3639,-15447,-18968
3640,-17022,-16827
3641,-17790,-10651
3642,-22263,-1302
3643,-25411,1977
3644,-22015,5106
3645,-15278,16893
3646,-10246,25620
3647,-10199,26571
3648,-14751,27158
3649,-15686,26596
3650,-8843,25929
3651,-4779,26371
3652,-7368,24822
3653,-4782,24969
3654,4505,26694
3655,11729,25247
3656,17231,22219
3657,22860,16322
3658,24907,7640
3659,22741,1413
3660,22431,-3505
3661,27065,-5893
3662,28046,-2610
3663,23853,-2417
3664,25301,-10269
3665,27880,-15233
3666,23570,-10741
3667,19840,-9139
3668,15883,-19490
3669,7385,-26290
3670,609,-21621
3671,-5388,-22461
3672,-11051,-28556
3673,-9548,-25685
3674,-4193,-21792
3675,454,-24383
3676,5246,-25845
3677,7557,-24480
3678,8579,-22471
3679,12356,-22037
3680,17058,-23143
3681,19062,-18850
3682,18107,-13505
3683,19139,-15044
3684,23093,-15024
3685,22588,-12903
3686,19745,-12455
3687,23505,-2862
3688,28945,8869
3689,26539,10076
3690,18982,15869
3691,14671,25875
3692,15034,24987
3693,15356,25078
3694,15368,26967
3695,16806,19395
3696,17624,18751
3697,19371,23610
3698,21975,14834
3699,20141,10893
3700,17384,21142
3701,16019,23896
3702,9223,23371
3703,2489,28331
3704,3213,27537
3705,2399,26893
3706,-2271,32837
3707,-3245,32163
3708,-2040,25872
3709,-1074,25471
3710,2210,28047
3711,6657,27705
3712,8881,25413
3713,8158,25090
3714,5206,28424
3715,912,29522
3716,-1464,25753
3717,-264,25018
3718,1307,28145
3719,4784,27842
3720,11777,25708
3721,16871,23539
3722,21421,16896
3723,25650,8284
3724,23515,-11
3725,22585,-9824
3726,25033,-14770
3727,21016,-13158
3728,19822,-12529
3729,24593,-13395
3730,20002,-16615
3731,13599,-21521
3732,14879,-20095
3733,12059,-19058
3734,6859,-25578
3735,6970,-27327
3736,6214,-25323
3737,2393,-28357
3738,-2375,-26180
3739,-3765,-19723
3740,5096,-20401
3741,15588,-19625
3742,16911,-14202
3743,17637,-14387
3744,22276,-15207
3745,23421,-11401
3746,23169,-10256
3747,24320,-11168
3748,22423,-10939
3749,22087,-12439
3750,25185,-13886
3751,21656,-14112
3752,17518,-13642
3753,24122,-7450
3754,29070,2353
3755,26202,7595
3756,26065,10272
3757,23858,16040
3758,15765,24030
3759,12984,27445
3760,11959,24133
3761,4914,25373
3762,292,32317
3763,-569,31450
3764,-4635,28178
3765,-10571,30101
3766,-17538,23047
3767,-24622,7278
3768,-25651,-2686
3769,-20207,-11472
3770,-10908,-21871
3771,2019,-23453
3772,12696,-19310
3773,16571,-17310
3774,18858,-13471
3775,22219,-6939
3776,24304,-1287
3777,26429,4523
3778,26709,10551
3779,19208,17691
3780,7707,25965
3781,-950,27228
3782,-9176,20817
3783,-17828,14674
3784,-22534,6646
3785,-23352,-2899
3786,-23089,-6650
3787,-22849,-9884
3788,-21069,-16675
3789,-17077,-19182
3790,-15238,-18617
3791,-13287,-22035
3792,-2850,-25530
3793,11740,-21927
3794,22168,-12478
3795,27596,-2840
3796,26369,6712
3797,21948,16641
3798,19562,22020
3799,13003,24193
3800,1672,28782
3801,-4195,31339
3802,-4460,28032
3803,-5886,24792
3804,-10373,23916
3805,-17778,20700
3806,-24637,13052
3807,-25230,3038
3808,-20744,-7856
3809,-17537,-18479
3810,-15989,-25084
3811,-12337,-25847
3812,-8195,-25066
3813,-5761,-26560
3814,-2746,-27479
3815,1192,-24308
3816,4920,-21809
3817,8041,-24088
3818,10699,-23624
3819,17607,-16642
3820,27218,-8011
3821,27522,3695
3822,21589,14878
3823,22216,16991
3824,21335,20087
3825,10804,29652
3826,2932,30307
3827,207,23884
3828,-5295,24865
3829,-8134,27939
3830,-8126,25158
3831,-15431,17330
3832,-24112,5413
3833,-23104,-4890
3834,-15670,-13685
3835,-6656,-25048
3836,2014,-28025
3837,8462,-21431
3838,15713,-19653
3839,23237,-15740
3840,25880,-3630
3841,27442,1025
3842,29740,2350
3843,24774,13596
3844,15568,24120
3845,8520,27704
3846,-4322,27850
3847,-20352,19995
3848,-25323,7180
3849,-22817,-2572
3850,-19460,-10816
3851,-11113,-19358
3852,-520,-25329
3853,8210,-24637
3854,16455,-19647
3855,22248,-16916
3856,25366,-10721
3857,27471,2156
3858,26031,11003
3859,18295,17516
3860,4920,26552
3861,-7865,27586
3862,-16069,21643
3863,-22975,18690
3864,-26652,13745
3865,-24995,4989
3866,-24002,728
3867,-24696,397
3868,-24996,-2166
3869,-24837,-7645
3870,-21885,-13505
3871,-16116,-19226
3872,-4632,-24373
3873,13225,-23676
3874,23892,-15378
3875,25438,-5486
3876,28862,4036
3877,28168,13269
3878,19201,19761
3879,12994,24676
3880,12525,26525
3881,13297,23864
3882,9530,24199
3883,-783,27812
3884,-7457,28309
3885,-9425,26970
3886,-17525,20599
3887,-26527,8948
3888,-26926,5244
3889,-24704,7456
3890,-25612,4251
3891,-26911,736
3892,-26421,-1602
3893,-25720,-4410
3894,-26348,710
3895,-27615,7231
3896,-28228,3934
3897,-26750,-965
3898,-23420,-6185
3899,-18512,-16816
3900,-9445,-23430
3901,275,-24049
3902,4261,-25881
3903,6647,-25362
3904,12163,-21317
3905,18784,-19231
3906,23334,-18180
3907,22283,-16170
3908,20105,-14768
3909,23007,-14353
3910,25358,-12261
3911,26566,-5353
3912,29212,3969
3913,24838,11413
3914,17506,16337
3915,18703,17096
3916,20291,15436
3917,17257,17996
3918,16474,22310
3919,16627,21225
3920,18724,15564
3921,24716,7296
3922,25911,-964
3923,23915,-3498
3924,26406,-1902
3925,27122,543
3926,25234,5501
3927,26479,6083
3928,26050,-3165
3929,23953,-10704
3930,24028,-10348
3931,22343,-8870
3932,21597,-8933
3933,22430,-12924
3934,16942,-20664
3935,11375,-22683
3936,12692,-19474
3937,15167,-18189
3938,20139,-12296
3939,26162,-135
3940,25223,6033
3941,23913,3662
3942,26939,-1537
3943,26885,-5887
3944,24504,-4816
3945,23407,-2541
3946,21914,-6589
3947,18566,-12874
3948,10745,-20272
3949,2303,-28026
3950,1098,-26568
3951,2625,-22969
3952,1490,-27730
3953,614,-28384
3954,-3161,-23649
3955,-12162,-25211
3956,-17612,-24559
3957,-16639,-16277
3958,-16776,-11840
3959,-20737,-11653
3960,-23980,-6609
3961,-23176,1839
3962,-22244,4153
3963,-25844,-570
3964,-27022,-6282
3965,-18811,-14588
3966,-8958,-23475
3967,-3797,-24817
3968,897,-23654
3969,6937,-24320
3970,12977,-21060
3971,18354,-16496
3972,20743,-15379
3973,19711,-17183
3974,17457,-20549
3975,16289,-19737
3976,18029,-16359
3977,19457,-17563
3978,17819,-16896
3979,18065,-12778
3980,17724,-16908
3981,6864,-24958
3982,-8607,-23590
3983,-17566,-16633
3984,-22775,-9326
3985,-23959,5491
3986,-14657,23818
3987,1260,28584
3988,15137,21681
3989,22254,17622
3990,24211,15580
3991,27170,13032
3992,28278,13995
3993,23588,14301
3994,21787,12869
3995,23616,15154
3996,19184,18350
3997,10750,21269
3998,6282,25698
3999,5853,26584
4000,3666,25763
4001,-5732,28367
4002,-17085,27865
4003,-22060,20606
4004,-23911,10718
4005,-25320,847
4006,-22708,-5395
4007,-19742,-8101
4008,-22457,-9780
4009,-27002,-7565
4010,-27162,-3538
4011,-25418,-1578
4012,-25995,4057
4013,-24890,14057
4014,-19199,20930
4015,-14349,24463
4016,-12173,27087
4017,-8980,26485
4018,-5019,24642
4019,-546,27305
4020,7294,30184
4021,16934,25229
4022,22912,17007
4023,23755,10932
4024,24089,4094
4025,27075,-2255
4026,26845,-7489
4027,20595,-13998
4028,18971,-15497
4029,24918,-7908
4030,26563,4176
4031,21485,16671
4032,14255,24477
4033,3304,27514
4034,-7034,29412
4035,-12464,25380
4036,-19358,16960
4037,-26038,12928
4038,-25692,10684
4039,-23546,10118
4040,-22045,15890
4041,-17623,20894
4042,-14936,22141
4043,-14571,25084
4044,-8488,26866
4045,2025,25552
4046,11592,22581
4047,21114,12129
4048,25609,-5209
4049,17480,-18064
4050,2297,-22962
