Sample_Index,Value
1042,-0.31840764
1043,-0.27915861
1044,-0.28295737
1045,-0.22377895
1046,-0.21815945
1047,-0.06287547
1048,-0.08547584
1049,0.01690543
1050,-0.09850826
1051,-0.10108028
1052,-0.17426638
1053,-0.18650468
1054,-0.18305208
1055,-0.24361869
1056,-0.23519778
1057,-0.31183922
1058,-0.22459815
1059,-0.24385971
1060,-0.16693602
1061,-0.27635796
1062,-0.26982113
1063,-0.31313461
1064,-0.30886943
1065,-0.31456695
1066,-0.32983385
1067,-0.32447105
1068,-0.36193402
1069,-0.31286780
1070,-0.34735721
1071,-0.28870502
1072,-0.34371834
1073,-0.31381951
1074,-0.33143816
1075,-0.28126126
1076,-0.27944066
1077,-0.30140529
1078,-0.27979911
1079,-0.34068310
1080,-0.27299021
1081,-0.30069645
1082,-0.15124078
1083,-0.18850891
1084,-0.05721653
1085,-0.09983817
1086,-0.02002905
1087,0.01893354
1088,0.03312493
1089,0.03454080
1090,-0.00855343
1091,0.08667883
1092,0.03638300
1093,0.14762823
1094,0.02752659
1095,0.08955576
1096,0.00445212
1097,0.07462747
1098,0.05347012
1099,0.06538228
1100,0.06706337
1101,0.01143345
1102,0.04089236
1103,-0.08104609
1104,-0.08479303
1105,-0.25769523
1106,-0.23112568
1107,-0.32884311
1108,-0.27836043
1109,-0.30878212
1110,-0.31275960
1111,-0.30808477
1112,-0.33720302
1113,-0.29192082
1114,-0.31553350
1115,-0.23200368
1116,-0.25700423
1117,-0.16815669
1118,-0.25931213
1119,-0.22983903
1120,-0.27731322
1121,-0.24608377
1122,-0.23594379
1123,-0.26305829
1124,-0.18375043
1125,-0.19425173
1126,-0.07822110
1127,-0.11308016
1128,0.01330107
1129,-0.05286491
1130,0.05241387
1131,-0.00335372
1132,0.03459901
1133,0.01427914
1134,-0.02032365
1135,-0.01621405
1136,-0.11005291
1137,-0.02865865
1138,-0.10100228
1139,-0.00009119
1140,-0.10850113
1141,-0.03628922
1142,-0.10037223
1143,-0.07956652
1144,-0.11863002
1145,-0.17994836
1146,-0.20439300
1147,-0.27387684
1148,-0.19879708
1149,-0.27266412
1150,-0.20907373
1151,-0.31506559
1152,-0.23105893
1153,-0.26917434
1154,-0.16977637
1155,-0.19210640
1156,-0.22861864
1157,-0.21855476
1158,-0.27287026
1159,-0.18879234
1160,-0.28139898
1161,-0.23268381
1162,-0.30128842
1163,-0.20602712
1164,-0.19986414
1165,-0.08077296
1166,-0.08241782
1167,-0.05264836
1168,-0.05507968
1169,-0.10846473
1170,-0.05912512
1171,-0.13612215
1172,-0.08695207
1173,-0.21664961
1174,-0.15056913
1175,-0.20465384
1176,-0.16970113
1177,-0.23943983
1178,-0.21398203
1179,-0.17781554
1180,-0.15576962
1181,-0.07612498
1182,-0.14852088
1183,-0.08418569
1184,-0.20502304
1185,-0.13153344
1186,-0.21000825
1187,-0.15806853
1188,-0.20343117
1189,-0.14818017
1190,-0.11216150
1191,-0.11249867
1192,-0.07449729
1193,-0.11954926
1194,-0.00266729
1195,-0.08767964
1196,0.02141627
1197,-0.05203291
1198,0.01803317
1199,-0.05848729
1200,0.01046746
1201,0.01491425
1202,-0.01145357
1203,-0.01017355
1204,-0.04298599
1205,0.07924962
1206,0.00371139
1207,0.06357884
1208,-0.04362705
1209,0.05076280
1210,-0.03752430
1211,-0.02017239
1212,-0.02698457
1213,-0.02897115
1214,-0.01501094
1215,-0.04020360
1216,0.02844533
1217,-0.05056023
1218,0.01869888
1219,-0.10714167
1220,0.02315077
1221,-0.05129705
1222,-0.04695322
1223,-0.11143599
1224,-0.12148982
1225,-0.07234094
1226,-0.10681787
1227,-0.06227345
1228,-0.10816968
1229,-0.12178154
1230,-0.30427126
1231,-0.08022741
1232,-0.03023700
1233,0.01382872
1234,-0.09104691
1235,-0.13622856
1236,-0.10909569
1237,-0.02143728
1238,0.10367668
1239,-0.13275927
1240,-0.21468812
1241,-0.24563200
1242,0.00402987
1243,0.03419701
1244,0.09826331
1245,-0.04213643
1246,0.00644386
1247,0.24565478
1248,0.33755129
1249,0.34701357
1250,0.29622676
1251,0.33319926
1252,0.27077023
1253,0.37195407
1254,0.33676033
1255,0.23584145
1256,-0.12880504
1257,-0.14191827
1258,-0.01895160
1259,0.09742098
1260,0.12341786
1261,-0.09208021
1262,-0.10754400
1263,-0.07350739
1264,0.13487046
1265,0.02602202
1266,-0.00330288
1267,-0.23371414
1268,-0.27109744
1269,-0.28370467
1270,-0.34035667
1271,-0.35236012
1272,-0.39526680
1273,-0.36230528
1274,-0.37821765
1275,-0.31879127
1276,-0.33529994
1277,-0.31333153
1278,-0.37258032
1279,-0.34973817
1280,-0.32524993
1281,-0.26967770
1282,-0.29342784
1283,-0.37043592
1284,-0.33192031
1285,-0.31284046
1286,-0.08058239
1287,-0.12009096
1288,-0.02913690
1289,-0.06738081
1290,0.07171088
1291,0.12011215
1292,0.17630589
1293,0.18743065
1294,0.12782966
1295,0.14197525
1296,0.03837916
1297,0.13694121
1298,0.05959347
1299,0.14728713
1300,0.13643557
1301,0.24500016
1302,0.26455181
1303,0.29282415
1304,0.23240363
1305,0.14443431
1306,0.11589420
1307,0.00799859
1308,0.06865874
1309,-0.05498131
1310,-0.04275401
1311,-0.18838412
1312,-0.12614672
1313,-0.15792879
1314,-0.07443712
1315,-0.03795794
1316,0.01384314
1317,0.03177031
1318,-0.07721544
1319,-0.01026769
1320,-0.13740945
1321,-0.09023216
1322,-0.23780566
1323,-0.19119074
1324,-0.23663812
1325,-0.16775965
1326,-0.18735624
1327,-0.14720979
1328,-0.07041771
1329,-0.07488503
1330,0.07848125
1331,0.03728367
1332,0.16085128
1333,0.04800860
1334,0.08858971
1335,0.00352522
1336,0.03081841
1337,0.01541016
1338,-0.01369507
1339,-0.04086807
1340,-0.12469252
1341,-0.00774737
1342,-0.05698874
1343,-0.00331949
1344,-0.16005189
1345,-0.11893603
1346,-0.19362061
1347,-0.15824708
1348,-0.19853511
1349,-0.19605720
1350,-0.18750604
1351,-0.22949495
1352,-0.16339874
1353,-0.22912011
1354,-0.13121497
1355,-0.21412783
1356,-0.13304423
1357,-0.18672460
1358,-0.09408370
1359,-0.13379264
1360,-0.13517582
1361,-0.13846680
1362,-0.19352442
1363,-0.11250576
1364,-0.10258404
1365,0.03308260
1366,-0.01872794
1367,0.11646984
1368,0.04853955
1369,0.16364177
1370,0.14319065
1371,0.17554176
1372,0.17329029
1373,0.14812866
1374,0.19494613
1375,0.11762755
1376,0.19805055
1377,0.07318282
1378,0.11953114
1379,-0.00026275
1380,0.08051469
1381,0.08299677
1382,0.11443061
1383,0.09125933
1384,0.04532341
1385,0.04664984
1386,-0.05872500
1387,-0.05221504
1388,-0.20887900
1389,-0.18069141
1390,-0.30420215
1391,-0.26714739
1392,-0.32455244
1393,-0.29576921
1394,-0.31070587
1395,-0.30136785
1396,-0.29879467
1397,-0.28678900
1398,-0.19764566
1399,-0.19673758
1400,-0.08654708
1401,-0.18610449
1402,-0.12046925
1403,-0.18181920
1404,-0.13832427
1405,-0.16955817
1406,-0.16250340
1407,-0.11672039
1408,-0.11094005
1409,-0.02649647
1410,-0.08304871
1411,0.02997966
1412,-0.02271844
1413,0.09302418
1414,0.01554912
1415,0.07114901
1416,0.01575029
1417,-0.00263550
1418,0.01357781
1419,-0.02546530
1420,0.01379633
1421,-0.07355882
1422,0.01100527
1423,-0.06682750
1424,0.03307488
1425,-0.07162890
1426,-0.02223310
1427,-0.10201803
1428,-0.10130292
1429,-0.14723733
1430,-0.19564398
1431,-0.13383198
1432,-0.20887272
1433,-0.09725223
1434,-0.20350265
1435,-0.11035471
1436,-0.17336002
1437,-0.04464465
1438,-0.06996605
1439,-0.03509470
1440,-0.05159756
1441,-0.07858172
1442,-0.02898602
1443,-0.11606806
1444,-0.03675351
1445,-0.11477498
1446,0.00518976
1447,-0.01930917
1448,0.11841816
1449,0.08666994
1450,0.14549565
1451,0.12304711
1452,0.12407694
1453,0.16312534
1454,0.11347458
1455,0.15927954
1456,0.06127195
1457,0.12437123
1458,0.01964843
1459,0.10942627
1460,0.03698576
1461,0.07799421
1462,0.05476790
1463,0.08618311
1464,0.13538191
1465,0.07952710
1466,0.15625523
1467,0.04414407
1468,0.12767593
1469,0.02202322
1470,0.12953719
1471,0.05818559
1472,0.12844773
1473,0.12234742
1474,0.15284685
1475,0.17389940
1476,0.15451470
1477,0.21908572
1478,0.14883624
1479,0.23380778
1480,0.16073957
1481,0.25381519
1482,0.17695389
1483,0.23321037
1484,0.20278152
1485,0.22475506
1486,0.25434818
1487,0.23109314
1488,0.28277704
1489,0.21769584
1490,0.29439703
1491,0.19482435
1492,0.26034125
1493,0.15607300
1494,0.19203496
1495,0.11518131
1496,0.15711367
1497,0.17775629
1498,0.16773929
1499,0.18085868
1500,0.13653968
1501,0.24661109
1502,0.10289188
1503,0.17007916
1504,0.10191236
1505,0.14753989
1506,0.01730454
1507,0.03522829
1508,0.01051992
1509,0.00175433
1510,0.07997608
1511,0.01119986
1512,-0.05764602
1513,-0.22306904
1514,-0.00324662
1515,0.12325631
1516,0.20922977
1517,0.03939428
1518,-0.02273868
1519,-0.01682305
1520,0.16477952
1521,0.27594959
1522,0.07253048
1523,-0.09287856
1524,-0.20012765
1525,0.08102786
1526,0.15163621
1527,0.21699173
1528,0.02342373
1529,0.04226331
1530,0.24614202
1531,0.35662254
1532,0.36993972
1533,0.35835179
1534,0.35002835
1535,0.31208873
1536,0.38553928
1537,0.37158553
1538,0.36038423
1539,0.01720013
1540,-0.10286833
1541,0.01524179
1542,0.17480478
1543,0.19777121
1544,0.01490929
1545,-0.06221637
1546,-0.08525335
1547,0.15593891
1548,0.13949390
1549,0.17509597
1550,-0.06948186
1551,-0.10033931
1552,-0.13092000
1553,-0.11492413
1554,-0.19612914
1555,-0.33115941
1556,-0.32887082
1557,-0.34380443
1558,-0.18700751
1559,-0.14547775
1560,-0.11991865
1561,-0.30837306
1562,-0.26798722
1563,-0.20338808
1564,-0.04275714
1565,-0.08532848
1566,-0.21708239
1567,-0.20913789
1568,-0.10062818
1569,0.19365508
1570,0.18653319
